Time - Plot 0	Amplitude - Plot 0	
7.76E-6	0.973437	
7.768E-6	0.96881	
7.776E-6	0.965369	
7.784E-6	0.970043	
7.792E-6	0.977095	
7.8E-6	0.973709	
7.808E-6	0.957016	
7.816E-6	0.941521	
7.824E-6	0.92254	
7.832E-6	0.90014	
7.84E-6	0.896676	
7.848E-6	0.904489	
7.856E-6	0.900655	
7.864E-6	0.89483	
7.872E-6	0.904563	
7.88E-6	0.918253	
7.888E-6	0.913246	
7.896E-6	0.889258	
7.904E-6	0.869649	
7.912E-6	0.871084	
7.92E-6	0.878243	
7.928E-6	0.881091	
7.936E-6	0.894766	
7.944E-6	0.910036	
7.952E-6	0.912403	
7.96E-6	0.914024	
7.968E-6	0.91049	
7.976E-6	0.889282	
7.984E-6	0.867345	
7.992E-6	0.868465	
8E-6	0.891991	
8.008E-6	0.92345	
8.016E-6	0.946725	
8.024E-6	0.954375	
8.032E-6	0.958225	
8.04E-6	0.960351	
8.048E-6	0.949716	
8.056E-6	0.935142	
8.064E-6	0.933849	
8.072E-6	0.935411	
8.08E-6	0.919881	
8.088E-6	0.893891	
8.096E-6	0.877641	
8.104E-6	0.872556	
8.112E-6	0.871893	
8.12E-6	0.881665	
8.128E-6	0.901467	
8.136E-6	0.925962	
8.144E-6	0.951645	
8.152E-6	0.970045	
8.16E-6	0.971523	
8.168E-6	0.96074	
8.176E-6	0.955853	
8.184E-6	0.955415	
8.192E-6	0.951083	
8.2E-6	0.947403	
8.208E-6	0.94649	
8.216E-6	0.946164	
